,0,1,2,3,4
5332,Delaware,M,47,5322,6256
5333,Delaware,M,48,4956,6375
5334,Delaware,M,49,5138,6395
5335,South Dakota,M,75,2212,1967
5336,South Dakota,M,76,2253,1921
5337,South Dakota,M,77,1934,1912
5338,South Dakota,M,78,1817,1897
5339,South Dakota,M,79,1706,1782
5340,South Dakota,M,80,1613,1693
5341,South Dakota,M,81,1401,1553
5342,South Dakota,M,82,1264,1416
5343,South Dakota,M,83,1115,1353
5344,South Dakota,M,84,996,1344
5345,South Dakota,M,85,4796,6732
5346,South Dakota,F,0,5016,6066
5347,South Dakota,F,1,4977,5990
5348,South Dakota,F,2,4888,5618
5349,South Dakota,F,3,4964,5621
5350,South Dakota,F,4,5061,5524
5351,South Dakota,F,5,5013,5285
5352,South Dakota,F,6,5124,5115
5353,South Dakota,F,7,5315,5141
5354,South Dakota,F,8,5441,5032
5355,South Dakota,F,9,5416,5071
5356,South Dakota,F,10,5732,5019
5357,South Dakota,F,11,5719,5090
5358,South Dakota,F,12,5824,5246
5359,South Dakota,F,13,5871,5182
5360,South Dakota,F,14,5891,5300
5361,South Dakota,F,15,6032,5455
5362,South Dakota,F,16,6194,5637
5363,South Dakota,F,17,6155,5499
5364,South Dakota,F,18,5994,5390
5365,South Dakota,F,19,5922,5898
5366,South Dakota,F,20,6019,6020
5367,South Dakota,F,21,5446,5923
5368,South Dakota,F,22,5112,5699
5369,South Dakota,F,23,4737,5398
5370,South Dakota,F,24,4352,5399
5371,South Dakota,F,25,4377,4972
5372,South Dakota,F,26,4236,5823
5373,South Dakota,F,27,4105,5173
5374,South Dakota,F,28,4366,5371
5375,South Dakota,F,29,4712,4640
5376,South Dakota,F,30,4501,4713
5377,South Dakota,F,31,4496,4542
5378,South Dakota,F,32,4271,4455
5379,South Dakota,F,33,4397,4343
5380,South Dakota,F,34,4738,4395
5381,South Dakota,F,35,5161,4122
5382,South Dakota,F,36,5470,4462
5383,South Dakota,F,37,5620,4906
5384,South Dakota,F,38,5727,4497
5385,South Dakota,F,39,5963,4641
5386,South Dakota,F,40,6013,4362
5387,South Dakota,F,41,5842,4583
5388,South Dakota,F,42,5757,4891
5389,South Dakota,F,43,5807,5216
5390,South Dakota,F,44,5748,5535
5391,South Dakota,F,45,5607,5676
5392,South Dakota,F,46,5542,5806
5393,South Dakota,F,47,5256,6048
5394,South Dakota,F,48,5244,6058
5395,South Dakota,F,49,4943,5850
5396,South Dakota,F,50,4731,5712
5397,South Dakota,F,51,4537,6007
5398,South Dakota,F,52,4363,5882
5399,South Dakota,F,53,4448,5728
5400,South Dakota,F,54,3487,5772
5401,South Dakota,F,55,3459,5458
5402,South Dakota,F,56,3654,5443
5403,South Dakota,F,57,3605,5184
5404,South Dakota,F,58,3249,4944
5405,South Dakota,F,59,3064,4699
5406,South Dakota,F,60,3033,4640
5407,South Dakota,F,61,3077,4600
5408,South Dakota,F,62,2964,3717
5409,South Dakota,F,63,2916,3610
5410,South Dakota,F,64,2868,3898
5411,South Dakota,F,65,2876,3745
5412,South Dakota,F,66,2795,3273
5413,South Dakota,F,67,2833,3059
5414,South Dakota,F,68,2940,2946
5415,South Dakota,F,69,2986,2924
5416,South Dakota,F,70,2860,2756
5417,South Dakota,F,71,2841,2663
5418,South Dakota,F,72,2713,2543
5419,South Dakota,F,73,2811,2538
5420,South Dakota,F,74,2716,2469
5421,South Dakota,F,75,2579,2453
5422,South Dakota,F,76,2594,2557
5423,South Dakota,F,77,2494,2572
5424,South Dakota,F,78,2514,2401
5425,South Dakota,F,79,2417,2355
5426,South Dakota,F,80,2261,2240
5427,South Dakota,F,81,2118,2272
5428,South Dakota,F,82,2017,2146
5429,South Dakota,F,83,1969,1977
5430,South Dakota,F,84,1741,1963
5431,South Dakota,F,85,11427,13913
5432,Tennessee,M,0,38916,43537
5433,Tennessee,M,1,38569,43343
5434,Tennessee,M,2,38157,42592
5435,Tennessee,M,3,37780,41530
5436,Tennessee,M,4,38789,41627
5437,Tennessee,M,5,39442,40758
5438,Tennessee,M,6,39262,40963
5439,Tennessee,M,7,40356,42287
5440,Tennessee,M,8,41016,41043
5441,Tennessee,M,9,42320,40944
5442,Tennessee,M,10,42550,40654
5443,Tennessee,M,11,41206,40248
5444,Tennessee,M,12,40226,41261
5445,Tennessee,M,13,39531,41969
5446,Tennessee,M,14,40064,41759
5447,Tennessee,M,15,40192,42830
5448,Tennessee,M,16,39892,43238
5449,Tennessee,M,17,40539,44452
5450,Tennessee,M,18,40468,41883
5451,Tennessee,M,19,41056,38818
5452,Tennessee,M,20,40512,37573
5453,Tennessee,M,21,38980,37588
5454,Tennessee,M,22,37950,39120
5455,Tennessee,M,23,37456,40392
5456,Tennessee,M,24,36332,40083
5457,Tennessee,M,25,38133,40499
5458,Tennessee,M,26,37968,41475
5459,Tennessee,M,27,38758,45410
5460,Tennessee,M,28,40577,46376
5461,Tennessee,M,29,43017,44094
5462,Tennessee,M,30,43615,42211
5463,Tennessee,M,31,40420,39868
5464,Tennessee,M,32,39261,38181
5465,Tennessee,M,33,39356,40291
5466,Tennessee,M,34,40748,39200
5467,Tennessee,M,35,43882,40644
5468,Tennessee,M,36,44798,42462
5469,Tennessee,M,37,43835,44641
5470,Tennessee,M,38,43731,45331
5471,Tennessee,M,39,43970,41921
5472,Tennessee,M,40,45343,41233
5473,Tennessee,M,41,43906,40829
5474,Tennessee,M,42,43924,42818
5475,Tennessee,M,43,43962,45398
5476,Tennessee,M,44,42415,46350
5477,Tennessee,M,45,43100,45330
5478,Tennessee,M,46,42058,45200
5479,Tennessee,M,47,39777,45227
5480,Tennessee,M,48,39077,45922
5481,Tennessee,M,49,38435,44568
5482,Tennessee,M,50,38895,44284
5483,Tennessee,M,51,38068,44243
5484,Tennessee,M,52,38330,42537
5485,Tennessee,M,53,40500,42786
5486,Tennessee,M,54,29582,41972
5487,Tennessee,M,55,30139,39294
5488,Tennessee,M,56,29736,38531
5489,Tennessee,M,57,30384,38026
5490,Tennessee,M,58,27592,38204
5491,Tennessee,M,59,25472,37067
5492,Tennessee,M,60,24629,37255
5493,Tennessee,M,61,23589,39018
5494,Tennessee,M,62,23127,28319
5495,Tennessee,M,63,21154,28739
5496,Tennessee,M,64,21528,28386
5497,Tennessee,M,65,20582,28521
5498,Tennessee,M,66,18864,25328
5499,Tennessee,M,67,18481,23030
5500,Tennessee,M,68,18190,21827
5501,Tennessee,M,69,17103,20597
5502,Tennessee,M,70,17497,19838
5503,Tennessee,M,71,15902,17716
5504,Tennessee,M,72,15499,17521
5505,Tennessee,M,73,14706,16467
5506,Tennessee,M,74,13717,14753
5507,Tennessee,M,75,13470,14055
5508,Tennessee,M,76,12317,13680
5509,Tennessee,M,77,11168,12304
5510,Tennessee,M,78,10672,12340
5511,Tennessee,M,79,9583,10930
5512,Tennessee,M,80,8598,10116
5513,Tennessee,M,81,7322,9449
5514,Tennessee,M,82,6452,8089
5515,Tennessee,M,83,5562,7854
5516,Tennessee,M,84,5033,6731
5517,Tennessee,M,85,22207,32331
5518,Tennessee,F,0,36986,41654
5519,Tennessee,F,1,36418,41207
5520,Tennessee,F,2,36341,41096
5521,Tennessee,F,3,36124,39945
5522,Tennessee,F,4,36724,39803
5523,Tennessee,F,5,37237,39650
5524,Tennessee,F,6,37301,39830
5525,Tennessee,F,7,37972,40617
5526,Tennessee,F,8,39291,39550
5527,Tennessee,F,9,39779,38981
5528,Tennessee,F,10,40172,38970
5529,Tennessee,F,11,39320,38800
5530,Tennessee,F,12,37841,39457
5531,Tennessee,F,13,37751,39966
5532,Tennessee,F,14,38140,39992
5533,Tennessee,F,15,38127,40397
5534,Tennessee,F,16,37180,41672
5535,Tennessee,F,17,37712,41922
5536,Tennessee,F,18,38794,39486
5537,Tennessee,F,19,41069,37269
5538,Tennessee,F,20,40966,37313
5539,Tennessee,F,21,39776,38036
5540,Tennessee,F,22,38057,39511
5541,Tennessee,F,23,37569,40316
5542,Tennessee,F,24,36220,39746
5543,Tennessee,F,25,38426,40139
5544,Tennessee,F,26,37640,40682
5545,Tennessee,F,27,38679,48581
5546,Tennessee,F,28,40982,46327
5547,Tennessee,F,29,43251,45846
5548,Tennessee,F,30,43104,41500
5549,Tennessee,F,31,40739,40367
5550,Tennessee,F,32,39868,38349
5551,Tennessee,F,33,40149,40812
5552,Tennessee,F,34,41999,39743
5553,Tennessee,F,35,45170,40560
5554,Tennessee,F,36,46575,43390
5555,Tennessee,F,37,45720,45311
5556,Tennessee,F,38,45539,45048
5557,Tennessee,F,39,46228,42362
5558,Tennessee,F,40,47199,41920
5559,Tennessee,F,41,45660,41697
5560,Tennessee,F,42,45959,43766
5561,Tennessee,F,43,46308,46960
5562,Tennessee,F,44,44914,48801
5563,Tennessee,F,45,45282,47552
5564,Tennessee,F,46,43943,47340
5565,Tennessee,F,47,42004,48266
5566,Tennessee,F,48,41435,48205
5567,Tennessee,F,49,39967,46881
5568,Tennessee,F,50,40364,47040
5569,Tennessee,F,51,40180,47277
5570,Tennessee,F,52,39317,45529
5571,Tennessee,F,53,41528,46180
5572,Tennessee,F,54,31381,44780
5573,Tennessee,F,55,31647,42574
5574,Tennessee,F,56,31434,42183
5575,Tennessee,F,57,32390,40796
5576,Tennessee,F,58,29319,40796
5577,Tennessee,F,59,27788,40763
5578,Tennessee,F,60,27227,39895
5579,Tennessee,F,61,25572,41149
5580,Tennessee,F,62,25492,31308
5581,Tennessee,F,63,23652,31296
5582,Tennessee,F,64,24523,30992
5583,Tennessee,F,65,23950,31582
5584,Tennessee,F,66,22335,28314
5585,Tennessee,F,67,21949,26397
5586,Tennessee,F,68,21769,25723
5587,Tennessee,F,69,21193,23869
5588,Tennessee,F,70,21519,23428
5589,Tennessee,F,71,19993,21436
5590,Tennessee,F,72,20348,21942
5591,Tennessee,F,73,19593,21182
5592,Tennessee,F,74,19521,19373
5593,Tennessee,F,75,19333,18833
5594,Tennessee,F,76,18527,18385
5595,Tennessee,F,77,17214,17593
5596,Tennessee,F,78,17079,17676
5597,Tennessee,F,79,15985,15877
5598,Tennessee,F,80,14932,15899
5599,Tennessee,F,81,13372,14740
5600,Tennessee,F,82,12072,14145
5601,Tennessee,F,83,11141,13431
5602,Tennessee,F,84,10501,12493
5603,Tennessee,F,85,60206,73831
5604,Vermont,M,0,3358,3365
5605,Vermont,M,1,3435,3464
5606,Vermont,M,2,3378,3125
5607,Vermont,M,3,3538,3359
5608,Vermont,M,4,3710,3468
5609,Vermont,M,5,3924,3457
5610,Vermont,M,6,4038,3312
5611,Vermont,M,7,4143,3459
5612,Vermont,M,8,4212,3491
5613,Vermont,M,9,4567,3564
5614,Vermont,M,10,4705,3475
5615,Vermont,M,11,4678,3608
5616,Vermont,M,12,4734,3757
5617,Vermont,M,13,4714,3972
5618,Vermont,M,14,4645,4104
5619,Vermont,M,15,4775,4219
5620,Vermont,M,16,4622,4283
5621,Vermont,M,17,4518,4682
5622,Vermont,M,18,4687,4882
5623,Vermont,M,19,5028,5003
5624,Vermont,M,20,4890,4989
5625,Vermont,M,21,4282,4717
5626,Vermont,M,22,3753,4207
5627,Vermont,M,23,3438,4054
5628,Vermont,M,24,3128,3678
5629,Vermont,M,25,3176,3639
5630,Vermont,M,26,3122,3453
5631,Vermont,M,27,3222,3827
5632,Vermont,M,28,3508,3991
5633,Vermont,M,29,3830,3497
5634,Vermont,M,30,4051,3515
5635,Vermont,M,31,3827,3406
5636,Vermont,M,32,3681,3297
5637,Vermont,M,33,3907,3389
5638,Vermont,M,34,4188,3373
5639,Vermont,M,35,4466,3451
5640,Vermont,M,36,4720,3755
5641,Vermont,M,37,4774,4107
5642,Vermont,M,38,4808,4238
5643,Vermont,M,39,5126,3973
5644,Vermont,M,40,5145,3970
5645,Vermont,M,41,5175,3979
5646,Vermont,M,42,5174,4359
5647,Vermont,M,43,5133,4596
5648,Vermont,M,44,5134,4952
5649,Vermont,M,45,5177,4944
5650,Vermont,M,46,5056,4923
5651,Vermont,M,47,4906,5284
5652,Vermont,M,48,4777,5086
5653,Vermont,M,49,4740,5223
5654,Vermont,M,50,4687,5252
5655,Vermont,M,51,4701,5120
5656,Vermont,M,52,4631,5085
5657,Vermont,M,53,4681,5111
5658,Vermont,M,54,3421,5041
5659,Vermont,M,55,3493,4893
5660,Vermont,M,56,3455,4753
5661,Vermont,M,57,3644,4661
5662,Vermont,M,58,2940,4522
5663,Vermont,M,59,2814,4511
5664,Vermont,M,60,2626,4455
5665,Vermont,M,61,2455,4498
5666,Vermont,M,62,2472,3208
5667,Vermont,M,63,2225,3253
5668,Vermont,M,64,2202,3201
5669,Vermont,M,65,2172,3379
5670,Vermont,M,66,2013,2670
5671,Vermont,M,67,1946,2478
5672,Vermont,M,68,1954,2306
5673,Vermont,M,69,1941,2085
5674,Vermont,M,70,1915,2096
5675,Vermont,M,71,1751,1845
5676,Vermont,M,72,1870,1790
5677,Vermont,M,73,1723,1725
5678,Vermont,M,74,1550,1567
5679,Vermont,M,75,1557,1495
5680,Vermont,M,76,1402,1434
5681,Vermont,M,77,1332,1380
5682,Vermont,M,78,1180,1334
5683,Vermont,M,79,1182,1169
5684,Vermont,M,80,1014,1227
5685,Vermont,M,81,887,1112
5686,Vermont,M,82,841,935
5687,Vermont,M,83,724,946
5688,Vermont,M,84,594,810
5689,Vermont,M,85,2814,3870
5690,Vermont,F,0,3071,3223
5691,Vermont,F,1,3290,3259
5692,Vermont,F,2,3299,3066
5693,Vermont,F,3,3408,3107
5694,Vermont,F,4,3457,3199
5695,Vermont,F,5,3803,3165
5696,Vermont,F,6,3854,3189
5697,Vermont,F,7,3907,3331
5698,Vermont,F,8,4183,3168
5699,Vermont,F,9,4248,3381
5700,Vermont,F,10,4435,3378
5701,Vermont,F,11,4438,3493
5702,Vermont,F,12,4375,3486
5703,Vermont,F,13,4385,3852
5704,Vermont,F,14,4394,3933
5705,Vermont,F,15,4391,3959
5706,Vermont,F,16,4396,4260
5707,Vermont,F,17,4436,4317
5708,Vermont,F,18,4387,4701
5709,Vermont,F,19,4655,4923
5710,Vermont,F,20,4406,4741
5711,Vermont,F,21,4135,4497
5712,Vermont,F,22,3660,4112
5713,Vermont,F,23,3271,3640
5714,Vermont,F,24,3123,3477
5715,Vermont,F,25,3247,3681
5716,Vermont,F,26,3129,3515
5717,Vermont,F,27,3220,3829
5718,Vermont,F,28,3564,3482
5719,Vermont,F,29,3861,3579
5720,Vermont,F,30,4100,3356
5721,Vermont,F,31,4021,3487
5722,Vermont,F,32,3978,3345
5723,Vermont,F,33,4198,3583
5724,Vermont,F,34,4333,3392
5725,Vermont,F,35,4663,3464
5726,Vermont,F,36,4947,3703
5727,Vermont,F,37,4999,4130
5728,Vermont,F,38,5205,4292
5729,Vermont,F,39,5361,4305
5730,Vermont,F,40,5327,4185
5731,Vermont,F,41,5301,4304
5732,Vermont,F,42,5421,4590
5733,Vermont,F,43,5559,4846
5734,Vermont,F,44,5181,5122
5735,Vermont,F,45,5365,5073
5736,Vermont,F,46,5157,5231
5737,Vermont,F,47,5134,5410
5738,Vermont,F,48,5085,5295
5739,Vermont,F,49,4951,5339
5740,Vermont,F,50,4668,5413
5741,Vermont,F,51,4620,5525
5742,Vermont,F,52,4415,5079
5743,Vermont,F,53,4738,5386
5744,Vermont,F,54,3529,5104
5745,Vermont,F,55,3553,4991
5746,Vermont,F,56,3373,4951
5747,Vermont,F,57,3551,4870
5748,Vermont,F,58,3051,4462
5749,Vermont,F,59,2911,4456
5750,Vermont,F,60,2679,4306
5751,Vermont,F,61,2496,4484
5752,Louisiana,M,25,28025,32699
5753,Louisiana,M,26,27114,31449
5754,Louisiana,M,27,27241,33827
5755,Louisiana,M,28,28962,33623
5756,Louisiana,M,29,29708,30391
5757,Louisiana,M,30,30024,28190
5758,Louisiana,M,31,29277,26882
5759,Louisiana,M,32,28466,24798
5760,Louisiana,M,33,28689,25165
5761,Louisiana,M,34,29710,24219
5762,Louisiana,M,35,31775,24324
5763,Louisiana,M,36,32435,26372
5764,Louisiana,M,37,32507,27141
5765,Louisiana,M,38,32820,27491
5766,Louisiana,M,39,33423,27161
5767,Louisiana,M,40,34826,26190
5768,Louisiana,M,41,33952,26818
5769,Louisiana,M,42,33969,27566
5770,Louisiana,M,43,34016,29724
5771,Louisiana,M,44,32926,30275
5772,Louisiana,M,45,33111,30507
5773,Louisiana,M,46,31931,30546
5774,Louisiana,M,47,30675,31015
5775,Louisiana,M,48,29431,32380
5776,Louisiana,M,49,28622,31334
5777,Louisiana,M,50,28653,31212
5778,Louisiana,M,51,27403,31401
5779,Louisiana,M,52,27403,30385
5780,Louisiana,M,53,28410,30395
5781,Louisiana,M,54,20701,29227
5782,Louisiana,M,55,21267,28153
5783,Louisiana,M,56,20802,26570
5784,Louisiana,M,57,21026,25879
5785,Louisiana,M,58,19138,25824
5786,Louisiana,M,59,17741,24461
5787,Louisiana,M,60,17280,23966
5788,Louisiana,M,61,16655,25335
5789,Louisiana,M,62,16252,17763
5790,Louisiana,M,63,15125,17981
5791,Louisiana,M,64,14672,17540
5792,Louisiana,M,65,14545,17561
5793,Louisiana,M,66,13224,15544
5794,Louisiana,M,67,13379,14425
5795,Louisiana,M,68,12915,13845
5796,Louisiana,M,69,12449,13273
5797,Louisiana,M,70,12436,12678
5798,Louisiana,M,71,12169,11628
5799,Louisiana,M,72,11788,10979
5800,Louisiana,M,73,11107,10845
5801,Louisiana,M,74,10603,9527
5802,Louisiana,M,75,9883,9370
5803,Louisiana,M,76,9297,8838
5804,Louisiana,M,77,8708,8152
5805,Louisiana,M,78,8007,7932
5806,Louisiana,M,79,7121,7529
5807,Louisiana,M,80,6515,7163
5808,Louisiana,M,81,5511,6374
5809,Louisiana,M,82,4798,5935
5810,Louisiana,M,83,4114,5194
5811,Louisiana,M,84,3553,4708
5812,Louisiana,M,85,16542,22800
5813,Louisiana,F,0,31578,31172
5814,Louisiana,F,1,30904,32750
5815,Louisiana,F,2,31050,27028
5816,Louisiana,F,3,30672,30204
5817,Louisiana,F,4,30866,30482
5818,Louisiana,F,5,31333,29587
5819,Louisiana,F,6,32051,29964
5820,Louisiana,F,7,32581,30279
5821,Louisiana,F,8,33126,29720
5822,Louisiana,F,9,33604,28965
5823,Louisiana,F,10,34367,29207
5824,Louisiana,F,11,34151,28845
5825,Louisiana,F,12,33299,29075
5826,Louisiana,F,13,33989,29473
5827,Louisiana,F,14,34759,30251
5828,Louisiana,F,15,35821,30833
5829,Louisiana,F,16,35427,31416
5830,Louisiana,F,17,35776,32104
5831,Louisiana,F,18,37303,35496
5832,Louisiana,F,19,36901,32997
5833,Louisiana,F,20,36636,32637
5834,Louisiana,F,21,33983,33250
5835,Louisiana,F,22,32292,33867
5836,Louisiana,F,23,31711,34538
5837,Louisiana,F,24,29831,33060
5838,Louisiana,F,25,29755,33321
5839,Louisiana,F,26,28375,31192
5840,Louisiana,F,27,28897,33866
5841,Louisiana,F,28,30364,34155
5842,Louisiana,F,29,31611,30995
5843,Louisiana,F,30,31748,28212
5844,Louisiana,F,31,30410,27556
5845,Louisiana,F,32,30348,26007
5846,Louisiana,F,33,30660,26539
5847,Louisiana,F,34,31511,25567
5848,Louisiana,F,35,33706,25889
5849,Louisiana,F,36,34876,27720
5850,Louisiana,F,37,35203,29470
5851,Louisiana,F,38,35516,29475
5852,Louisiana,F,39,35962,28388
5853,Louisiana,F,40,36997,28212
5854,Louisiana,F,41,35652,28553
5855,Louisiana,F,42,35339,29138
5856,Louisiana,F,43,35516,31597
5857,Louisiana,F,44,34523,32553
5858,Louisiana,F,45,35112,32634
5859,Louisiana,F,46,33301,33304
5860,Louisiana,F,47,31915,33279
5861,Louisiana,F,48,31377,34869
5862,Louisiana,F,49,30967,33526
5863,Louisiana,F,50,30112,33060
5864,Louisiana,F,51,28951,33293
5865,Louisiana,F,52,28641,31948
5866,Louisiana,F,53,29695,32925
5867,Louisiana,F,54,22682,31299
5868,Louisiana,F,55,23085,29730
5869,Louisiana,F,56,22430,29024
5870,Louisiana,F,57,23122,28560
5871,Louisiana,F,58,21077,27637
5872,Louisiana,F,59,19804,26339
5873,Louisiana,F,60,19482,26257
5874,Louisiana,F,61,18592,27413
5875,Louisiana,F,62,18518,20355
5876,Louisiana,F,63,17233,20671
5877,Louisiana,F,64,16801,19887
5878,Louisiana,F,65,17173,20490
5879,Louisiana,F,66,15820,18139
5880,Louisiana,F,67,16148,17144
5881,Louisiana,F,68,16244,16756
5882,Louisiana,F,69,15749,15882
5883,Louisiana,F,70,16101,15627
5884,Louisiana,F,71,15376,14241
5885,Louisiana,F,72,15506,13758
5886,Louisiana,F,73,15167,14033
5887,Louisiana,F,74,14395,12580
5888,Louisiana,F,75,14159,12695
5889,Louisiana,F,76,13130,12467
5890,Louisiana,F,77,12812,11797
5891,Louisiana,F,78,12336,12004
5892,Louisiana,F,79,11582,11065
5893,Louisiana,F,80,11177,10959
5894,Louisiana,F,81,9429,10347
5895,Louisiana,F,82,8965,9599
5896,Louisiana,F,83,7821,9107
5897,Louisiana,F,84,7103,7874
5898,Louisiana,F,85,42697,49450
5899,Montana,M,0,5616,6576
5900,Montana,M,1,5618,6530
5901,Montana,M,2,5624,6250
5902,Montana,M,3,5552,5991
5903,Montana,M,4,5758,5976
5904,Montana,M,5,5909,5962
5905,Montana,M,6,6192,6060
5906,Montana,M,7,6227,5913
5907,Montana,M,8,6597,5961
5908,Montana,M,9,6703,6007
5909,Montana,M,10,7043,6044
5910,Montana,M,11,6868,6004
5911,Montana,M,12,7140,6198
5912,Montana,M,13,7166,6291
5913,Montana,M,14,7495,6617
5914,Montana,M,15,7568,6589
5915,Montana,M,16,7523,7035
5916,Montana,M,17,7526,7108
5917,Montana,M,18,7298,6753
5918,Montana,M,19,6786,6772
5919,Montana,M,20,6466,6620
5920,Montana,M,21,6165,6861
5921,Montana,M,22,5934,7338
5922,Montana,M,23,5761,7614
5923,Montana,M,24,5271,7363
5924,Montana,M,25,5220,6525
5925,Montana,M,26,5014,7579
5926,Montana,M,27,4924,6592
5927,Montana,M,28,5025,6774
5928,Montana,M,29,5365,6331
5929,Montana,M,30,5287,5938
5930,Montana,M,31,5069,5391
5931,Montana,M,32,4908,5053
5932,Montana,M,33,5062,5399
5933,Montana,M,34,5155,5082
5934,Montana,M,35,5774,5288
5935,Montana,M,36,6171,5423
5936,Montana,M,37,6423,5968
5937,Montana,M,38,6836,5669
5938,Montana,M,39,6944,5520
5939,Montana,M,40,7347,5349
5940,Montana,M,41,7165,5545
5941,Montana,M,42,7511,5611
5942,Montana,M,43,7406,6339
5943,Montana,M,44,7443,6580
5944,Montana,M,45,7489,6730
5945,Montana,M,46,7493,7192
5946,Montana,M,47,7663,7373
5947,Montana,M,48,7333,7730
5948,Montana,M,49,7052,7452
5949,Montana,M,50,6897,7913
5950,Montana,M,51,6654,7548
5951,Montana,M,52,6513,7651
5952,Montana,M,53,6731,7658
5953,Montana,M,54,5062,7662
5954,Montana,M,55,5041,7703
5955,Montana,M,56,4857,7388
5956,Montana,M,57,5225,7175
5957,Montana,M,58,4524,6851
5958,Montana,M,59,4348,6679
5959,Vermont,F,62,2543,3413
5960,Vermont,F,63,2392,3438
5961,Vermont,F,64,2332,3195
5962,Vermont,F,65,2326,3341
5963,Vermont,F,66,2061,2801
5964,Vermont,F,67,2208,2723
5965,Vermont,F,68,2228,2466
5966,Vermont,F,69,2246,2266
5967,Vermont,F,70,2268,2256
5968,Vermont,F,71,2167,2126
5969,Vermont,F,72,2161,2072
5970,Vermont,F,73,2023,2029
5971,Vermont,F,74,2127,1780
5972,Vermont,F,75,2004,1832
5973,Vermont,F,76,2007,1877
5974,Vermont,F,77,1904,1849
5975,Vermont,F,78,1727,1819
5976,Vermont,F,79,1683,1700
5977,Vermont,F,80,1622,1658
5978,Vermont,F,81,1414,1509
5979,Vermont,F,82,1490,1569
5980,Vermont,F,83,1245,1432
5981,Vermont,F,84,1172,1397
5982,Vermont,F,85,7300,8494
5983,Delaware,M,50,4877,6373
5984,Delaware,M,51,4888,6274
5985,Delaware,M,52,4952,5916
5986,Delaware,M,53,5421,5937
5987,Delaware,M,54,3903,5403
5988,Delaware,M,55,3886,5458
5989,Delaware,M,56,4003,4989
5990,Delaware,M,57,4003,5202
5991,Delaware,M,58,3622,4913
5992,Delaware,M,59,3384,4928
5993,Delaware,M,60,3242,5067
5994,Delaware,M,61,3211,5374
5995,Delaware,M,62,3150,4034
5996,Delaware,M,63,2869,3966
5997,Delaware,M,64,2840,4144
5998,Delaware,M,65,2994,4038
5999,Delaware,M,66,2717,3623
6000,Delaware,M,67,2823,3314
6001,Delaware,M,68,2816,3089
6002,Delaware,M,69,2748,2987
6003,Delaware,M,70,2633,2864
6004,Delaware,M,71,2515,2493
6005,Delaware,M,72,2409,2441
6006,Delaware,M,73,2283,2580
6007,Delaware,M,74,2135,2226
6008,Delaware,M,75,2135,2285
6009,Delaware,M,76,1898,2213
6010,Delaware,M,77,1681,2136
6011,Delaware,M,78,1630,2009
6012,Delaware,M,79,1473,1845
6013,Delaware,M,80,1432,1719
6014,Delaware,M,81,1131,1488
6015,Delaware,M,82,1063,1376
6016,Delaware,M,83,898,1378
6017,Delaware,M,84,677,1136
6018,Delaware,M,85,3004,5363
6019,Delaware,F,0,5043,5965
6020,Delaware,F,1,5100,6017
6021,Delaware,F,2,5014,5813
6022,Delaware,F,3,4972,5806
6023,Delaware,F,4,5160,5655
6024,Delaware,F,5,5114,5653
6025,Delaware,F,6,5311,5463
6026,Delaware,F,7,5495,5512
6027,Delaware,F,8,5480,5231
6028,Delaware,F,9,5612,5310
6029,Delaware,F,10,5662,5253
6030,Delaware,F,11,5447,5191
6031,Delaware,F,12,5450,5468
6032,Delaware,F,13,5228,5405
6033,Delaware,F,14,5336,5607
6034,Delaware,F,15,5194,5812
6035,Delaware,F,16,5099,5800
6036,Delaware,F,17,5148,5939
6037,Delaware,F,18,5842,6751
6038,Delaware,F,19,6433,6271
6039,Delaware,F,20,5942,6026
6040,Delaware,F,21,5688,6088
6041,Delaware,F,22,5125,5730
6042,Delaware,F,23,4726,5498
6043,Delaware,F,24,4571,5313
6044,Delaware,F,25,4829,5934
6045,Delaware,F,26,4685,4954
6046,Delaware,F,27,4900,6160
6047,Delaware,F,28,5299,5982
6048,Delaware,F,29,5808,5451
6049,Delaware,F,30,5887,5574
6050,Delaware,F,31,5603,5286
6051,Delaware,F,32,5782,5294
6052,Delaware,F,33,5851,5429
6053,Delaware,F,34,6030,5089
6054,Delaware,F,35,6425,5483
6055,Delaware,F,36,6447,5692
6056,Delaware,F,37,6636,6195
6057,Delaware,F,38,6501,6333
6058,Delaware,F,39,6743,5900
6059,Delaware,F,40,6614,6092
6060,Delaware,F,41,6418,6155
